TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
4842,3082,Edge Tuning Tool Set,General,Main,Sale,2025-03-16 00:00:00,-18,130.95,-2357.1,SO-70534,Customer Sale,146,128,warehouse1,Transaction processed for Main location,system,2025-03-16 00:00:00
4843,1552,TrekMaster Camping Chair,General,Regional,Sale,2025-08-24 00:00:00,-2,246.74,-493.48,SO-65988,Customer Sale,205,203,warehouse2,Transaction processed for Regional location,system,2025-08-24 00:00:00
4844,2081,Food Storage Set,General,Main,Transfer,2025-10-18 00:00:00,-24,105.95,-2542.8,TRF-3401,Warehouse Transfer,151,127,warehouse1,Transaction processed for Main location,system,2025-10-18 00:00:00
4845,2021,Chef Knife,General,Main,Sale,2025-10-03 00:00:00,-40,259.67,-10386.8,SO-80503,Customer Sale,646,606,warehouse2,Transaction processed for Main location,system,2025-10-03 00:00:00
4846,3053,Waterproof Ski Pants,General,Main,Sale,2026-02-27 00:00:00,-36,134.38,-4837.68,SO-88856,Customer Sale,34,-2,system,Transaction processed for Main location,system,2026-02-27 00:00:00
4847,1551,BaseCamp Folding Table,General,Backup,Receipt,2025-06-26 00:00:00,143,98.81,14130.36,PO-2538,Purchase Order Receipt,71,214,system,Transaction processed for Backup location,system,2025-06-26 00:00:00
4848,2061,Mixing Bowl,General,Main,Sale,2025-06-14 00:00:00,-3,166.19,-498.57,SO-59023,Customer Sale,1631,1628,warehouse1,Transaction processed for Main location,system,2025-06-14 00:00:00
4849,1561,EcoFire Camping Stove,General,Backup,Sale,2025-03-21 00:00:00,-32,163.13,-5220.16,SO-23699,Customer Sale,94,62,system,Transaction processed for Backup location,system,2025-03-21 00:00:00
4850,1543,TrekStar Hiking Sandals,General,Regional,Adjustment,2025-08-19 00:00:00,-9,43.94,-395.46,ADJ-4850,Physical Count,524,515,system,Transaction processed for Regional location,system,2025-08-19 00:00:00
4851,3082,Edge Tuning Tool Set,General,Main,Sale,2025-06-18 00:00:00,-40,130.95,-5238.0,SO-50998,Customer Sale,196,156,warehouse1,Transaction processed for Main location,system,2025-06-18 00:00:00
4852,2091,Spatula,General,Main,Damage,2025-09-06 00:00:00,-6,245.38,-1472.28,DMG-4852,Warehouse Damage,147,141,system,Transaction processed for Main location,system,2025-09-06 00:00:00
4853,1533,RainGuard Hiking Jacket,General,Regional,Adjustment,2025-08-09 00:00:00,-13,24.58,-319.54,ADJ-4853,Cycle Count,708,695,warehouse1,Transaction processed for Regional location,system,2025-08-09 00:00:00
4854,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2025-03-24 00:00:00,-27,221.46,-5979.42,SO-84120,Customer Sale,70,43,system,Transaction processed for Main location,system,2025-03-24 00:00:00
4855,3103,Snowboard Bindings - Pro,General,Main,Transfer,2025-05-27 00:00:00,-26,215.82,-5611.32,TRF-8666,Warehouse Transfer,78,52,warehouse2,Transaction processed for Main location,system,2025-05-27 00:00:00
4856,1512,SkyView 2-Person Tent,General,Backup,Sale,2025-01-07 00:00:00,-38,58.08,-2207.04,SO-13876,Customer Sale,149,111,system,Transaction processed for Backup location,system,2025-01-07 00:00:00
4857,1533,RainGuard Hiking Jacket,General,Regional,Receipt,2025-07-19 00:00:00,127,23.87,3031.72,PO-8041,Purchase Order Receipt,688,815,warehouse1,Transaction processed for Regional location,system,2025-07-19 00:00:00
4858,1532,TrailBlaze Hiking Pants,General,Main,Sale,2025-07-07 00:00:00,-14,100.6,-1408.4,SO-52910,Customer Sale,77,63,warehouse2,Transaction processed for Main location,system,2025-07-07 00:00:00
4859,1561,EcoFire Camping Stove,General,Backup,Receipt,2025-02-08 00:00:00,97,162.96,15806.66,PO-9441,Purchase Order Receipt,75,172,warehouse1,Transaction processed for Backup location,system,2025-02-08 00:00:00
4860,1512,SkyView 2-Person Tent,General,Backup,Sale,2025-10-30 00:00:00,-6,58.08,-348.48,SO-87494,Customer Sale,158,152,warehouse2,Transaction processed for Backup location,system,2025-10-30 00:00:00
4861,3072,Hand Warmers - 10 Pack,General,Backup,Sale,2025-10-02 00:00:00,-46,184.11,-8469.06,SO-29430,Customer Sale,8,-38,system,Transaction processed for Backup location,system,2025-10-02 00:00:00
4862,1533,RainGuard Hiking Jacket,General,Regional,Transfer,2025-05-11 00:00:00,-42,24.58,-1032.36,TRF-3373,Warehouse Transfer,672,630,warehouse1,Transaction processed for Regional location,system,2025-05-11 00:00:00
4863,3062,Anti-Fog Ski Goggles,General,Main,Receipt,2025-06-14 00:00:00,39,125.88,4909.44,PO-5933,Purchase Order Receipt,105,144,warehouse2,Transaction processed for Main location,system,2025-06-14 00:00:00
4864,2051,Ice Cream Bowl,General,Main,Receipt,2025-08-20 00:00:00,193,356.7,68842.78,PO-8303,Purchase Order Receipt,12,205,system,Transaction processed for Main location,system,2025-08-20 00:00:00
4865,3104,Ski Tuning Bench - Portable,General,Backup,Sale,2025-09-02 00:00:00,-19,272.16,-5171.04,SO-19562,Customer Sale,21,2,warehouse1,Transaction processed for Backup location,system,2025-09-02 00:00:00
4866,1542,TrailWalker Hiking Shoes,General,Main,Sale,2025-10-22 00:00:00,-41,231.16,-9477.56,SO-10268,Customer Sale,898,857,warehouse2,Transaction processed for Main location,system,2025-10-22 00:00:00
4867,3033,Women's Performance Ski Boots,General,Backup,Sale,2025-09-13 00:00:00,-17,281.91,-4792.47,SO-17648,Customer Sale,170,153,system,Transaction processed for Backup location,system,2025-09-13 00:00:00
4868,3053,Waterproof Ski Pants,General,Main,Return,2025-12-28 00:00:00,2,107.5,215.01,RET-79842,Customer Return,116,118,system,Transaction processed for Main location,system,2025-12-28 00:00:00
4869,2071,Baking Pan,General,Regional,Sale,2025-03-26 00:00:00,-18,166.37,-2994.66,SO-98684,Customer Sale,461,443,warehouse1,Transaction processed for Regional location,system,2025-03-26 00:00:00
4870,1533,RainGuard Hiking Jacket,General,Backup,Transfer,2025-09-23 00:00:00,-12,24.58,-294.96,TRF-4159,Warehouse Transfer,227,215,warehouse1,Transaction processed for Backup location,system,2025-09-23 00:00:00
4871,2022,Fork Set,General,Main,Sale,2025-01-25 00:00:00,-44,95.29,-4192.76,SO-44639,Customer Sale,1480,1436,warehouse1,Transaction processed for Main location,system,2025-01-25 00:00:00
4872,1563,CompactCook Camping Stove,General,Backup,Adjustment,2026-02-19 00:00:00,5,78.89,394.45,ADJ-4872,System Correction,98,103,warehouse1,Transaction processed for Backup location,system,2026-02-19 00:00:00
4873,2051,Ice Cream Bowl,General,Main,Sale,2025-06-03 00:00:00,-31,345.04,-10696.24,SO-68672,Customer Sale,32,1,system,Transaction processed for Main location,system,2025-06-03 00:00:00
4874,3051,Insulated Ski Jacket - Men's,General,Main,Sale,2026-01-30 00:00:00,-47,306.66,-14413.02,SO-35685,Customer Sale,66,19,system,Transaction processed for Main location,system,2026-01-30 00:00:00
4875,3102,Winter Hiking Boots - Waterproof,General,Main,Sale,2025-01-09 00:00:00,-25,205.86,-5146.5,SO-74087,Customer Sale,73,48,system,Transaction processed for Main location,system,2025-01-09 00:00:00
4876,2081,Food Storage Set,General,Main,Sale,2025-05-12 00:00:00,-40,105.95,-4238.0,SO-49664,Customer Sale,144,104,warehouse1,Transaction processed for Main location,system,2025-05-12 00:00:00
4877,1543,TrekStar Hiking Sandals,General,Regional,Sale,2025-08-22 00:00:00,-27,43.94,-1186.38,SO-22595,Customer Sale,451,424,system,Transaction processed for Regional location,system,2025-08-22 00:00:00
4878,2121,Bamboo Cutting Board Set,General,Main,Sale,2025-10-06 00:00:00,-38,75.19,-2857.22,SO-21046,Customer Sale,67,29,system,Transaction processed for Main location,system,2025-10-06 00:00:00
4879,3053,Waterproof Ski Pants,General,Main,Sale,2025-08-16 00:00:00,-36,134.38,-4837.68,SO-13499,Customer Sale,123,87,warehouse2,Transaction processed for Main location,system,2025-08-16 00:00:00
4880,1531,Summit Breeze Jacket,General,Main,Adjustment,2025-08-20 00:00:00,-5,311.14,-1555.7,ADJ-4880,System Correction,1048,1043,system,Transaction processed for Main location,system,2025-08-20 00:00:00
4881,3103,Snowboard Bindings - Pro,General,Main,Receipt,2025-10-29 00:00:00,150,221.12,33168.45,PO-9064,Purchase Order Receipt,76,226,warehouse2,Transaction processed for Main location,system,2025-10-29 00:00:00
4882,2011,Coffee Maker,General,Main,Damage,2025-05-04 00:00:00,-7,213.49,-1494.43,DMG-4882,Quality Issue,1201,1194,warehouse2,Transaction processed for Main location,system,2025-05-04 00:00:00
4883,1563,CompactCook Camping Stove,General,Backup,Receipt,2025-12-27 00:00:00,144,80.54,11597.5,PO-9842,Purchase Order Receipt,128,272,system,Transaction processed for Backup location,system,2025-12-27 00:00:00
4884,1572,MountainDream Sleeping Bag,General,Main,Damage,2025-09-04 00:00:00,-2,291.37,-582.74,DMG-4884,Warehouse Damage,336,334,warehouse1,Transaction processed for Main location,system,2025-09-04 00:00:00
4885,3051,Insulated Ski Jacket - Men's,General,Backup,Receipt,2025-07-06 00:00:00,121,307.77,37239.78,PO-6958,Purchase Order Receipt,10,131,warehouse2,Transaction processed for Backup location,system,2025-07-06 00:00:00
4886,1552,TrekMaster Camping Chair,General,Regional,Sale,2025-06-27 00:00:00,-3,246.74,-740.22,SO-17675,Customer Sale,215,212,warehouse2,Transaction processed for Regional location,system,2025-06-27 00:00:00
4887,2081,Food Storage Set,General,Main,Sale,2025-10-29 00:00:00,-44,105.95,-4661.8,SO-93150,Customer Sale,198,154,warehouse1,Transaction processed for Main location,system,2025-10-29 00:00:00
4888,3072,Hand Warmers - 10 Pack,General,Backup,Transfer,2026-02-01 00:00:00,-30,184.11,-5523.3,TRF-9815,Warehouse Transfer,72,42,warehouse2,Transaction processed for Backup location,system,2026-02-01 00:00:00
4889,3082,Edge Tuning Tool Set,General,Main,Transfer,2025-12-30 00:00:00,-44,130.95,-5761.8,TRF-8545,Warehouse Transfer,86,42,warehouse2,Transaction processed for Main location,system,2025-12-30 00:00:00
4890,1552,TrekMaster Camping Chair,General,Regional,Sale,2025-11-17 00:00:00,-47,246.74,-11596.78,SO-13530,Customer Sale,216,169,system,Transaction processed for Regional location,system,2025-11-17 00:00:00
4891,3012,Mountain Master All-Terrain Skis - 165cm,General,Backup,Sale,2025-02-14 00:00:00,-43,165.61,-7121.23,SO-93552,Customer Sale,98,55,system,Transaction processed for Backup location,system,2025-02-14 00:00:00
4892,1561,EcoFire Camping Stove,General,Backup,Sale,2025-08-25 00:00:00,-34,163.13,-5546.42,SO-85199,Customer Sale,104,70,system,Transaction processed for Backup location,system,2025-08-25 00:00:00
4893,2112,4-Slice Toaster,General,Main,Adjustment,2025-06-13 00:00:00,18,290.16,5222.88,ADJ-4893,System Correction,783,801,warehouse2,Transaction processed for Main location,system,2025-06-13 00:00:00
4894,3103,Snowboard Bindings - Pro,General,Main,Receipt,2025-01-19 00:00:00,81,206.56,16731.31,PO-1432,Purchase Order Receipt,62,143,system,Transaction processed for Main location,system,2025-01-19 00:00:00
4895,1533,RainGuard Hiking Jacket,General,Regional,Sale,2025-09-26 00:00:00,-15,24.58,-368.7,SO-95564,Customer Sale,711,696,system,Transaction processed for Regional location,system,2025-09-26 00:00:00
4896,3061,Professional Ski Helmet,General,Main,Sale,2025-04-29 00:00:00,-29,222.2,-6443.8,SO-86955,Customer Sale,45,16,warehouse1,Transaction processed for Main location,system,2025-04-29 00:00:00
4897,3062,Anti-Fog Ski Goggles,General,Main,Sale,2025-12-04 00:00:00,-23,122.24,-2811.52,SO-59241,Customer Sale,25,2,system,Transaction processed for Main location,system,2025-12-04 00:00:00
4898,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Receipt,2026-02-20 00:00:00,189,295.8,55906.03,PO-1885,Purchase Order Receipt,22,211,warehouse2,Transaction processed for Main location,system,2026-02-20 00:00:00
4899,3081,All-Temp Ski Wax Kit,General,Main,Receipt,2025-02-12 00:00:00,115,53.3,6129.92,PO-9753,Purchase Order Receipt,196,311,warehouse2,Transaction processed for Main location,system,2025-02-12 00:00:00
4900,3082,Edge Tuning Tool Set,General,Main,Adjustment,2025-12-02 00:00:00,14,130.95,1833.3,ADJ-4900,Cycle Count,186,200,warehouse2,Transaction processed for Main location,system,2025-12-02 00:00:00
4901,3081,All-Temp Ski Wax Kit,General,Main,Sale,2025-03-29 00:00:00,-47,55.15,-2592.05,SO-47252,Customer Sale,102,55,warehouse1,Transaction processed for Main location,system,2025-03-29 00:00:00
4902,3053,Waterproof Ski Pants,General,Backup,Receipt,2025-06-18 00:00:00,192,129.86,24932.26,PO-2048,Purchase Order Receipt,42,234,system,Transaction processed for Backup location,system,2025-06-18 00:00:00
4903,2021,Chef Knife,General,Main,Adjustment,2025-08-15 00:00:00,-4,259.67,-1038.68,ADJ-4903,System Correction,585,581,warehouse1,Transaction processed for Main location,system,2025-08-15 00:00:00
4904,1522,SummitClimber Backpack,General,Backup,Transfer,2025-11-19 00:00:00,-22,65.87,-1449.14,TRF-8395,Warehouse Transfer,25,3,system,Transaction processed for Backup location,system,2025-11-19 00:00:00
4905,2012,Espresso Machine,General,Backup,Sale,2025-06-28 00:00:00,-6,254.94,-1529.64,SO-28196,Customer Sale,573,567,system,Transaction processed for Backup location,system,2025-06-28 00:00:00
4906,2021,Chef Knife,General,Main,Sale,2025-03-31 00:00:00,-33,259.67,-8569.11,SO-29209,Customer Sale,562,529,warehouse1,Transaction processed for Main location,system,2025-03-31 00:00:00
4907,3011,Alpine Pro Racing Skis - 170cm,General,Backup,Adjustment,2025-01-10 00:00:00,12,221.46,2657.52,ADJ-4907,Cycle Count,96,108,warehouse1,Transaction processed for Backup location,system,2025-01-10 00:00:00
4908,3072,Hand Warmers - 10 Pack,General,Backup,Damage,2026-02-25 00:00:00,-4,184.11,-736.44,DMG-4908,Warehouse Damage,69,65,system,Transaction processed for Backup location,system,2026-02-25 00:00:00
4909,2011,Coffee Maker,General,Main,Sale,2025-02-17 00:00:00,-4,213.49,-853.96,SO-59296,Customer Sale,1257,1253,system,Transaction processed for Main location,system,2025-02-17 00:00:00
4910,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2025-01-11 00:00:00,-27,221.46,-5979.42,SO-28604,Customer Sale,35,8,warehouse1,Transaction processed for Main location,system,2025-01-11 00:00:00
4911,2011,Coffee Maker,General,Main,Sale,2026-02-13 00:00:00,-33,213.49,-7045.17,SO-78202,Customer Sale,1264,1231,warehouse1,Transaction processed for Main location,system,2026-02-13 00:00:00
4912,3082,Edge Tuning Tool Set,General,Main,Sale,2025-07-21 00:00:00,-29,130.95,-3797.55,SO-36963,Customer Sale,189,160,warehouse1,Transaction processed for Main location,system,2025-07-21 00:00:00
4913,1562,PowerBurner Camping Stove,General,Regional,Sale,2025-07-19 00:00:00,-45,283.09,-12739.05,SO-56162,Customer Sale,12,-33,warehouse2,Transaction processed for Regional location,system,2025-07-19 00:00:00
4914,1522,SummitClimber Backpack,General,Backup,Damage,2025-05-10 00:00:00,-5,65.87,-329.35,DMG-4914,Warehouse Damage,214,209,warehouse1,Transaction processed for Backup location,system,2025-05-10 00:00:00
4915,1553,Adventure Dining Table,General,Backup,Receipt,2025-11-13 00:00:00,160,256.77,41083.85,PO-5894,Purchase Order Receipt,156,316,system,Transaction processed for Backup location,system,2025-11-13 00:00:00
4916,2012,Espresso Machine,General,Backup,Receipt,2025-02-22 00:00:00,15,253.65,3804.79,PO-4339,Purchase Order Receipt,558,573,warehouse2,Transaction processed for Backup location,system,2025-02-22 00:00:00
4917,2021,Chef Knife,General,Main,Receipt,2025-08-05 00:00:00,62,271.33,16822.24,PO-2897,Purchase Order Receipt,601,663,warehouse1,Transaction processed for Main location,system,2025-08-05 00:00:00
4918,1511,Alpine Explorer Tent,General,Main,Sale,2025-10-08 00:00:00,-33,192.56,-6354.48,SO-37065,Customer Sale,682,649,system,Transaction processed for Main location,system,2025-10-08 00:00:00
4919,1523,TrailLite Daypack,General,Backup,Sale,2025-02-25 00:00:00,-1,218.73,-218.73,SO-16903,Customer Sale,372,371,system,Transaction processed for Backup location,system,2025-02-25 00:00:00
4920,3041,Carbon Fiber Racing Poles - 120cm,General,Backup,Adjustment,2025-08-23 00:00:00,-3,53.22,-159.66,ADJ-4920,Physical Count,120,117,warehouse1,Transaction processed for Backup location,system,2025-08-23 00:00:00
4921,1572,MountainDream Sleeping Bag,General,Main,Receipt,2025-07-27 00:00:00,37,282.42,10449.38,PO-2473,Purchase Order Receipt,231,268,warehouse1,Transaction processed for Main location,system,2025-07-27 00:00:00
4922,3062,Anti-Fog Ski Goggles,General,Backup,Sale,2025-10-31 00:00:00,-2,122.24,-244.48,SO-10705,Customer Sale,95,93,warehouse2,Transaction processed for Backup location,system,2025-10-31 00:00:00
4923,1553,Adventure Dining Table,General,Backup,Receipt,2026-02-17 00:00:00,74,264.62,19581.91,PO-7775,Purchase Order Receipt,205,279,warehouse2,Transaction processed for Backup location,system,2026-02-17 00:00:00
4924,3013,Beginner's Choice Alpine Skis - 160cm,General,Backup,Receipt,2025-02-14 00:00:00,80,75.68,6054.34,PO-5577,Purchase Order Receipt,41,121,system,Transaction processed for Backup location,system,2025-02-14 00:00:00
4925,1533,RainGuard Hiking Jacket,General,Backup,Receipt,2025-09-14 00:00:00,92,25.57,2352.13,PO-2341,Purchase Order Receipt,318,410,warehouse1,Transaction processed for Backup location,system,2025-09-14 00:00:00
4926,3104,Ski Tuning Bench - Portable,General,Main,Sale,2025-01-16 00:00:00,-18,272.16,-4898.88,SO-70528,Customer Sale,70,52,warehouse2,Transaction processed for Main location,system,2025-01-16 00:00:00
4927,1541,TrekReady Hiking Boots,General,Backup,Transfer,2025-03-31 00:00:00,-24,70.17,-1684.08,TRF-8763,Warehouse Transfer,122,98,system,Transaction processed for Backup location,system,2025-03-31 00:00:00
4928,1581,LED Headlamp - Rechargeable,General,Main,Return,2025-06-08 00:00:00,5,171.32,856.6,RET-73609,Customer Return,113,118,system,Transaction processed for Main location,system,2025-06-08 00:00:00
4929,1552,TrekMaster Camping Chair,General,Regional,Sale,2025-10-31 00:00:00,-36,246.74,-8882.64,SO-84007,Customer Sale,242,206,warehouse1,Transaction processed for Regional location,system,2025-10-31 00:00:00
4930,1562,PowerBurner Camping Stove,General,Backup,Receipt,2026-02-24 00:00:00,119,269.59,32080.67,PO-9434,Purchase Order Receipt,83,202,warehouse1,Transaction processed for Backup location,system,2026-02-24 00:00:00
