TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
4697,3091,Freestyle Snowboard - 155cm,General,Backup,Receipt,2025-06-27 00:00:00,176,303.2,53363.04,PO-8104,Purchase Order Receipt,61,237,system,Transaction processed for Backup location,system,2025-06-27 00:00:00
4698,3053,Waterproof Ski Pants,General,Backup,Sale,2025-09-03 00:00:00,-48,29.05,-1394.4,SO-65586,Customer Sale,100,52,warehouse1,Transaction processed for Backup location,system,2025-09-03 00:00:00
4699,1572,MountainDream Sleeping Bag,General,Regional,Sale,2025-06-04 00:00:00,-14,335.53,-4697.42,SO-93384,Customer Sale,54,40,system,Transaction processed for Regional location,system,2025-06-04 00:00:00
4700,3103,Snowboard Bindings - Pro,General,Backup,Sale,2025-02-11 00:00:00,-49,203.37,-9965.13,SO-30078,Customer Sale,2,-47,system,Transaction processed for Backup location,system,2025-02-11 00:00:00
4701,2031,Coffee Mug,General,Backup,Receipt,2025-08-25 00:00:00,85,78.33,6657.93,PO-2827,Purchase Order Receipt,374,459,system,Transaction processed for Backup location,system,2025-08-25 00:00:00
4702,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Sale,2025-11-01 00:00:00,-19,187.52,-3562.88,SO-83702,Customer Sale,48,29,warehouse2,Transaction processed for Main location,system,2025-11-01 00:00:00
4703,3021,Nordic Classic XC Skis - 185cm,General,Main,Return,2026-01-09 00:00:00,3,243.58,730.73,RET-18132,Customer Return,40,43,system,Transaction processed for Main location,system,2026-01-09 00:00:00
4704,3102,Winter Hiking Boots - Waterproof,General,Regional,Adjustment,2025-02-10 00:00:00,19,260.4,4947.6,ADJ-4704,Cycle Count,39,58,warehouse1,Transaction processed for Regional location,system,2025-02-10 00:00:00
4705,1511,Alpine Explorer Tent,General,Main,Sale,2026-02-02 00:00:00,-27,244.29,-6595.83,SO-96276,Customer Sale,72,45,warehouse2,Transaction processed for Main location,system,2026-02-02 00:00:00
4706,3033,Women's Performance Ski Boots,General,Backup,Sale,2025-12-20 00:00:00,-4,87.65,-350.6,SO-25289,Customer Sale,4,0,warehouse2,Transaction processed for Backup location,system,2025-12-20 00:00:00
4707,1542,TrailWalker Hiking Shoes,General,Main,Receipt,2025-01-08 00:00:00,73,134.98,9853.87,PO-7419,Purchase Order Receipt,23,96,warehouse2,Transaction processed for Main location,system,2025-01-08 00:00:00
4708,2112,4-Slice Toaster,General,Main,Sale,2025-12-11 00:00:00,-9,127.25,-1145.25,SO-20227,Customer Sale,157,148,warehouse2,Transaction processed for Main location,system,2025-12-11 00:00:00
4709,1512,SkyView 2-Person Tent,General,Main,Receipt,2025-12-27 00:00:00,112,210.97,23628.18,PO-2566,Purchase Order Receipt,10,122,system,Transaction processed for Main location,system,2025-12-27 00:00:00
4710,2091,Spatula,General,Main,Sale,2025-01-30 00:00:00,-10,173.52,-1735.2,SO-19998,Customer Sale,770,760,warehouse2,Transaction processed for Main location,system,2025-01-30 00:00:00
4711,3104,Ski Tuning Bench - Portable,General,Main,Receipt,2026-02-03 00:00:00,79,74.67,5899.14,PO-4723,Purchase Order Receipt,117,196,system,Transaction processed for Main location,system,2026-02-03 00:00:00
4712,1541,TrekReady Hiking Boots,General,Main,Sale,2025-10-15 00:00:00,-42,162.88,-6840.96,SO-67776,Customer Sale,15,-27,warehouse2,Transaction processed for Main location,system,2025-10-15 00:00:00
4713,3031,Pro Flex Racing Ski Boots,General,Backup,Transfer,2025-02-01 00:00:00,-44,295.37,-12996.28,TRF-3287,Warehouse Transfer,69,25,warehouse2,Transaction processed for Backup location,system,2025-02-01 00:00:00
4714,3104,Ski Tuning Bench - Portable,General,Main,Transfer,2025-07-16 00:00:00,-33,74.04,-2443.32,TRF-3376,Warehouse Transfer,254,221,system,Transaction processed for Main location,system,2025-07-16 00:00:00
4715,2011,Coffee Maker,General,Backup,Receipt,2025-07-14 00:00:00,121,72.22,8738.59,PO-3821,Purchase Order Receipt,1317,1438,warehouse1,Transaction processed for Backup location,system,2025-07-14 00:00:00
4716,1541,TrekReady Hiking Boots,General,Main,Sale,2025-04-30 00:00:00,-20,162.88,-3257.6,SO-73027,Customer Sale,1,-19,system,Transaction processed for Main location,system,2025-04-30 00:00:00
4717,1512,SkyView 2-Person Tent,General,Backup,Sale,2026-02-28 00:00:00,-44,203.36,-8947.84,SO-57416,Customer Sale,32,-12,system,Transaction processed for Backup location,system,2026-02-28 00:00:00
4718,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Receipt,2025-12-06 00:00:00,102,63.58,6485.02,PO-2011,Purchase Order Receipt,27,129,system,Transaction processed for Main location,system,2025-12-06 00:00:00
4719,1522,SummitClimber Backpack,General,Backup,Damage,2025-10-18 00:00:00,-7,275.29,-1927.03,DMG-4719,Shipping Damage,44,37,warehouse1,Transaction processed for Backup location,system,2025-10-18 00:00:00
4720,1531,Summit Breeze Jacket,General,Backup,Receipt,2026-02-16 00:00:00,26,257.29,6689.64,PO-7623,Purchase Order Receipt,119,145,system,Transaction processed for Backup location,system,2026-02-16 00:00:00
4721,2021,Chef Knife,General,Main,Sale,2026-02-28 00:00:00,-24,192.05,-4609.2,SO-94412,Customer Sale,2245,2221,warehouse2,Transaction processed for Main location,system,2026-02-28 00:00:00
4722,1561,EcoFire Camping Stove,General,Backup,Sale,2025-07-02 00:00:00,-35,224.86,-7870.1,SO-66014,Customer Sale,23,-12,warehouse1,Transaction processed for Backup location,system,2025-07-02 00:00:00
4723,1521,Adventurer Pro Backpack,General,Backup,Sale,2025-06-05 00:00:00,-2,325.49,-650.98,SO-77523,Customer Sale,89,87,system,Transaction processed for Backup location,system,2025-06-05 00:00:00
4724,3011,Alpine Pro Racing Skis - 170cm,General,Main,Receipt,2025-02-01 00:00:00,78,150.65,11750.93,PO-7354,Purchase Order Receipt,48,126,warehouse1,Transaction processed for Main location,system,2025-02-01 00:00:00
4725,3081,All-Temp Ski Wax Kit,General,Backup,Return,2026-02-26 00:00:00,3,136.02,408.07,RET-38503,Customer Return,160,163,system,Transaction processed for Backup location,system,2026-02-26 00:00:00
4726,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Transfer,2025-07-22 00:00:00,-17,187.52,-3187.84,TRF-1638,Warehouse Transfer,11,-6,system,Transaction processed for Main location,system,2025-07-22 00:00:00
4727,3092,All-Mountain Snowboard - 158cm,General,Main,Receipt,2025-08-25 00:00:00,161,173.05,27861.45,PO-8327,Purchase Order Receipt,6,167,warehouse1,Transaction processed for Main location,system,2025-08-25 00:00:00
4728,3053,Waterproof Ski Pants,General,Backup,Transfer,2025-07-02 00:00:00,-38,29.05,-1103.9,TRF-7316,Warehouse Transfer,83,45,warehouse1,Transaction processed for Backup location,system,2025-07-02 00:00:00
4729,1581,LED Headlamp - Rechargeable,General,Main,Sale,2025-10-10 00:00:00,-3,282.5,-847.5,SO-76753,Customer Sale,63,60,warehouse2,Transaction processed for Main location,system,2025-10-10 00:00:00
4730,2051,Ice Cream Bowl,General,Backup,Sale,2025-09-11 00:00:00,-27,58.36,-1575.72,SO-61904,Customer Sale,1385,1358,warehouse1,Transaction processed for Backup location,system,2025-09-11 00:00:00
4731,1542,TrailWalker Hiking Shoes,General,Main,Sale,2025-02-12 00:00:00,-23,133.25,-3064.75,SO-86820,Customer Sale,111,88,warehouse2,Transaction processed for Main location,system,2025-02-12 00:00:00
4732,3103,Snowboard Bindings - Pro,General,Backup,Sale,2026-02-07 00:00:00,-36,203.37,-7321.32,SO-82274,Customer Sale,28,-8,warehouse1,Transaction processed for Backup location,system,2026-02-07 00:00:00
4733,1533,RainGuard Hiking Jacket,General,Backup,Receipt,2025-04-10 00:00:00,167,291.83,48734.91,PO-1115,Purchase Order Receipt,87,254,warehouse2,Transaction processed for Backup location,system,2025-04-10 00:00:00
4734,3033,Women's Performance Ski Boots,General,Backup,Sale,2025-09-14 00:00:00,-8,87.65,-701.2,SO-26081,Customer Sale,94,86,system,Transaction processed for Backup location,system,2025-09-14 00:00:00
4735,2012,Espresso Machine,General,Backup,Sale,2025-07-30 00:00:00,-25,245.29,-6132.25,SO-64384,Customer Sale,4229,4204,warehouse2,Transaction processed for Backup location,system,2025-07-30 00:00:00
4736,2112,4-Slice Toaster,General,Main,Transfer,2025-11-25 00:00:00,-7,127.25,-890.75,TRF-1934,Warehouse Transfer,29,22,system,Transaction processed for Main location,system,2025-11-25 00:00:00
4737,1523,TrailLite Daypack,General,Backup,Receipt,2025-08-27 00:00:00,62,103.23,6400.47,PO-4294,Purchase Order Receipt,42,104,system,Transaction processed for Backup location,system,2025-08-27 00:00:00
4738,2031,Coffee Mug,General,Backup,Sale,2025-05-10 00:00:00,-1,80.8,-80.8,SO-66908,Customer Sale,396,395,warehouse2,Transaction processed for Backup location,system,2025-05-10 00:00:00
4739,3062,Anti-Fog Ski Goggles,General,Backup,Receipt,2025-04-03 00:00:00,160,79.97,12794.97,PO-4438,Purchase Order Receipt,19,179,system,Transaction processed for Backup location,system,2025-04-03 00:00:00
4740,1521,Adventurer Pro Backpack,General,Backup,Adjustment,2026-01-29 00:00:00,14,325.49,4556.86,ADJ-4740,Physical Count,87,101,warehouse1,Transaction processed for Backup location,system,2026-01-29 00:00:00
4741,3033,Women's Performance Ski Boots,General,Backup,Adjustment,2025-09-08 00:00:00,15,87.65,1314.75,ADJ-4741,Cycle Count,47,62,warehouse1,Transaction processed for Backup location,system,2025-09-08 00:00:00
4742,1543,TrekStar Hiking Sandals,General,Backup,Sale,2026-01-18 00:00:00,-11,55.84,-614.24,SO-15666,Customer Sale,97,86,warehouse1,Transaction processed for Backup location,system,2026-01-18 00:00:00
4743,2031,Coffee Mug,General,Main,Receipt,2026-02-23 00:00:00,194,82.05,15917.23,PO-6598,Purchase Order Receipt,1499,1693,warehouse1,Transaction processed for Main location,system,2026-02-23 00:00:00
4744,2091,Spatula,General,Main,Receipt,2025-08-02 00:00:00,167,175.97,29386.24,PO-6268,Purchase Order Receipt,875,1042,system,Transaction processed for Main location,system,2025-08-02 00:00:00
4745,2041,Serving Platter,General,Backup,Receipt,2025-04-23 00:00:00,181,69.99,12668.71,PO-7859,Purchase Order Receipt,67,248,warehouse1,Transaction processed for Backup location,system,2025-04-23 00:00:00
4746,3032,Comfort Fit Recreational Boots,General,Main,Sale,2025-04-24 00:00:00,-34,46.69,-1587.46,SO-72678,Customer Sale,234,200,warehouse2,Transaction processed for Main location,system,2025-04-24 00:00:00
4747,3092,All-Mountain Snowboard - 158cm,General,Main,Sale,2025-05-20 00:00:00,-17,179.94,-3058.98,SO-95509,Customer Sale,89,72,system,Transaction processed for Main location,system,2025-05-20 00:00:00
4748,2071,Baking Pan,General,Main,Sale,2025-06-26 00:00:00,-47,147.18,-6917.46,SO-20954,Customer Sale,1702,1655,warehouse1,Transaction processed for Main location,system,2025-06-26 00:00:00
4749,3091,Freestyle Snowboard - 155cm,General,Backup,Sale,2026-02-03 00:00:00,-27,318.81,-8607.87,SO-69067,Customer Sale,64,37,warehouse2,Transaction processed for Backup location,system,2026-02-03 00:00:00
4750,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2025-10-17 00:00:00,-29,156.39,-4535.31,SO-62956,Customer Sale,55,26,warehouse2,Transaction processed for Main location,system,2025-10-17 00:00:00
4751,2031,Coffee Mug,General,Main,Sale,2025-11-05 00:00:00,-2,80.8,-161.6,SO-98016,Customer Sale,1499,1497,warehouse2,Transaction processed for Main location,system,2025-11-05 00:00:00
4752,1563,CompactCook Camping Stove,General,Backup,Damage,2025-10-08 00:00:00,-5,298.36,-1491.8,DMG-4752,Quality Issue,8,3,warehouse1,Transaction processed for Backup location,system,2025-10-08 00:00:00
4753,3091,Freestyle Snowboard - 155cm,General,Main,Receipt,2025-10-13 00:00:00,90,325.96,29336.24,PO-9615,Purchase Order Receipt,64,154,warehouse2,Transaction processed for Main location,system,2025-10-13 00:00:00
4754,3032,Comfort Fit Recreational Boots,General,Main,Receipt,2025-08-09 00:00:00,162,46.67,7560.59,PO-3948,Purchase Order Receipt,196,358,warehouse2,Transaction processed for Main location,system,2025-08-09 00:00:00
4755,3053,Waterproof Ski Pants,General,Regional,Receipt,2025-09-13 00:00:00,156,29.14,4546.15,PO-6537,Purchase Order Receipt,39,195,system,Transaction processed for Regional location,system,2025-09-13 00:00:00
4756,3053,Waterproof Ski Pants,General,Regional,Return,2025-05-27 00:00:00,4,23.24,92.96,RET-24044,Customer Return,15,19,system,Transaction processed for Regional location,system,2025-05-27 00:00:00
4757,3041,Carbon Fiber Racing Poles - 120cm,General,Main,Sale,2026-02-23 00:00:00,-41,301.27,-12352.07,SO-81613,Customer Sale,110,69,warehouse2,Transaction processed for Main location,system,2026-02-23 00:00:00
4758,3032,Comfort Fit Recreational Boots,General,Main,Receipt,2025-10-20 00:00:00,51,44.57,2272.83,PO-7865,Purchase Order Receipt,231,282,warehouse1,Transaction processed for Main location,system,2025-10-20 00:00:00
4759,1543,TrekStar Hiking Sandals,General,Backup,Sale,2025-08-07 00:00:00,-2,55.84,-111.68,SO-51740,Customer Sale,52,50,warehouse2,Transaction processed for Backup location,system,2025-08-07 00:00:00
4760,2081,Food Storage Set,General,Main,Sale,2025-09-15 00:00:00,-3,214.68,-644.04,SO-37279,Customer Sale,303,300,warehouse1,Transaction processed for Main location,system,2025-09-15 00:00:00
4761,1562,PowerBurner Camping Stove,General,Main,Receipt,2025-02-15 00:00:00,129,150.52,19417.14,PO-2320,Purchase Order Receipt,11,140,warehouse1,Transaction processed for Main location,system,2025-02-15 00:00:00
4762,2101,Measuring Cup Set,General,Backup,Sale,2026-01-31 00:00:00,-31,180.04,-5581.24,SO-52806,Customer Sale,614,583,system,Transaction processed for Backup location,system,2026-01-31 00:00:00
4763,2051,Ice Cream Bowl,General,Backup,Transfer,2025-06-23 00:00:00,-17,58.36,-992.12,TRF-4351,Warehouse Transfer,1248,1231,system,Transaction processed for Backup location,system,2025-06-23 00:00:00
4764,2112,4-Slice Toaster,General,Main,Sale,2025-12-20 00:00:00,-47,127.25,-5980.75,SO-77976,Customer Sale,56,9,warehouse1,Transaction processed for Main location,system,2025-12-20 00:00:00
4765,1572,MountainDream Sleeping Bag,General,Regional,Sale,2025-02-16 00:00:00,-46,335.53,-15434.38,SO-65002,Customer Sale,41,-5,system,Transaction processed for Regional location,system,2025-02-16 00:00:00
4766,1572,MountainDream Sleeping Bag,General,Regional,Receipt,2025-01-24 00:00:00,196,338.43,66332.59,PO-1111,Purchase Order Receipt,85,281,warehouse2,Transaction processed for Regional location,system,2025-01-24 00:00:00
4767,3103,Snowboard Bindings - Pro,General,Regional,Sale,2025-09-10 00:00:00,-49,203.37,-9965.13,SO-26138,Customer Sale,53,4,system,Transaction processed for Regional location,system,2025-09-10 00:00:00
4768,1512,SkyView 2-Person Tent,General,Backup,Sale,2025-09-06 00:00:00,-5,203.36,-1016.8,SO-61372,Customer Sale,65,60,warehouse1,Transaction processed for Backup location,system,2025-09-06 00:00:00
4769,2111,High-Speed Blender,General,Main,Sale,2025-10-23 00:00:00,-24,272.16,-6531.84,SO-92249,Customer Sale,1270,1246,system,Transaction processed for Main location,system,2025-10-23 00:00:00
4770,2091,Spatula,General,Main,Sale,2025-04-05 00:00:00,-14,173.52,-2429.28,SO-58941,Customer Sale,811,797,system,Transaction processed for Main location,system,2025-04-05 00:00:00
4771,1552,TrekMaster Camping Chair,General,Main,Receipt,2025-01-21 00:00:00,77,97.11,7477.1,PO-2111,Purchase Order Receipt,83,160,warehouse2,Transaction processed for Main location,system,2025-01-21 00:00:00
4772,3053,Waterproof Ski Pants,General,Regional,Sale,2025-07-26 00:00:00,-47,29.05,-1365.35,SO-11422,Customer Sale,14,-33,warehouse1,Transaction processed for Regional location,system,2025-07-26 00:00:00
4773,1512,SkyView 2-Person Tent,General,Main,Sale,2025-04-21 00:00:00,-29,203.36,-5897.44,SO-89705,Customer Sale,108,79,system,Transaction processed for Main location,system,2025-04-21 00:00:00
4774,3013,Beginner's Choice Alpine Skis - 160cm,General,Main,Sale,2025-12-09 00:00:00,-28,251.48,-7041.44,SO-25178,Customer Sale,56,28,warehouse2,Transaction processed for Main location,system,2025-12-09 00:00:00
4775,2111,High-Speed Blender,General,Backup,Adjustment,2025-03-05 00:00:00,5,272.16,1360.8,ADJ-4775,Cycle Count,231,236,warehouse1,Transaction processed for Backup location,system,2025-03-05 00:00:00
4776,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Sale,2026-01-24 00:00:00,-14,187.52,-2625.28,SO-17967,Customer Sale,95,81,warehouse1,Transaction processed for Main location,system,2026-01-24 00:00:00
4777,1562,PowerBurner Camping Stove,General,Main,Sale,2025-06-26 00:00:00,-8,157.91,-1263.28,SO-51319,Customer Sale,86,78,warehouse2,Transaction processed for Main location,system,2025-06-26 00:00:00
4778,1523,TrailLite Daypack,General,Backup,Sale,2025-05-20 00:00:00,-26,104.41,-2714.66,SO-50471,Customer Sale,48,22,system,Transaction processed for Backup location,system,2025-05-20 00:00:00
4779,2101,Measuring Cup Set,General,Backup,Sale,2026-02-20 00:00:00,-27,180.04,-4861.08,SO-36118,Customer Sale,605,578,warehouse1,Transaction processed for Backup location,system,2026-02-20 00:00:00
4780,2051,Ice Cream Bowl,General,Backup,Receipt,2025-01-15 00:00:00,141,58.04,8183.42,PO-4204,Purchase Order Receipt,1351,1492,warehouse1,Transaction processed for Backup location,system,2025-01-15 00:00:00
4781,3033,Women's Performance Ski Boots,General,Backup,Receipt,2026-01-26 00:00:00,124,91.51,11347.77,PO-7391,Purchase Order Receipt,113,237,warehouse1,Transaction processed for Backup location,system,2026-01-26 00:00:00
4782,3081,All-Temp Ski Wax Kit,General,Backup,Sale,2025-11-29 00:00:00,-23,170.03,-3910.69,SO-52966,Customer Sale,65,42,warehouse1,Transaction processed for Backup location,system,2025-11-29 00:00:00
4783,1512,SkyView 2-Person Tent,General,Backup,Sale,2025-10-08 00:00:00,-27,203.36,-5490.72,SO-34192,Customer Sale,31,4,warehouse1,Transaction processed for Backup location,system,2025-10-08 00:00:00
4784,3031,Pro Flex Racing Ski Boots,General,Regional,Receipt,2025-01-14 00:00:00,174,297.68,51796.72,PO-3912,Purchase Order Receipt,110,284,system,Transaction processed for Regional location,system,2025-01-14 00:00:00
4785,1562,PowerBurner Camping Stove,General,Backup,Sale,2025-10-23 00:00:00,-30,157.91,-4737.3,SO-28077,Customer Sale,44,14,warehouse1,Transaction processed for Backup location,system,2025-10-23 00:00:00
